ACDate,UserID,UserName,Name,DescPol,UserDesc,Country,PlaceType,Coord,Verified,NrFollowers
2015-08-09 06:12:21,3310242660,Holdkort,-S7-,0.0,None,None,None,None,False,1217
2016-12-20 03:24:45,811049671598567424,LEGOdawg2001,Odawg 🌸,0.0,"Internet Hyper Geek who won’t shut up about Xeno, Mother and Ace Attorney. Also loves Manga, Anime and Philosophy. Icon: @TorchicFlame Banner: @vossiebear & me",Wherever the Zohar is,None,None,False,141
2017-11-17 16:56:13,931566656115032065,CorteseLinda,Linda,0.0,Saved by the blood of Jesus👑holy grail,"Quakers Hill, SYD, NSW, AUS V",None,None,False,25
2017-10-10 23:34:05,917896045866053632,emmeridian,Emmeridian,0.0,None,None,None,None,False,2
2017-07-23 11:38:07,889087224251207681,stadiarosary,astrid (☀️🌙),0.0,"information security and literature • chamomile/mint tea and coffee lover • appreciates idols, music, and video games",Indonesia,None,None,False,24
2015-08-19 02:10:07,3430781223,AERatterree,Adam E. Ratterree,-0.021,No longer banned from North Korea. Evil Prevails When Good Men Do Nothing! http://dearpresidenttrump.org/2017/01/evil-p…,"Belfast, ME",None,None,False,6848
2017-09-10 18:59:48,906955382505041921,Bre63068675Judy,Tx MAGAGAL 🇺🇸BREWER🧚🏻‍♂️👠,0.1,"Texas Bldg Contractor love God, my husband and family and America. Military ,LEO have my fullest support. Truth Matters. Support Trump #MAGA No List, No inbox","Texas, USA",None,None,False,12029
2013-06-10 18:12:12,1498982149,ggibson1957,Gregory,0.0,None,"Evansville, IN",None,None,False,982
2012-01-25 03:17:44,473559812,doublehulk,David Molina,0.25,Christian. Love GOD and fam.,"Texas, USA",None,None,False,4782
2009-04-30 14:31:31,36675035,BFISA,Toby Todd,0.037,"Retired Green Beret, PH Recip, Viet Vet, Son is Combat Vet. Chargers, Pads, SDSU fan, 2 year cancer survivor, very happily married!!🇺🇸🇺🇸🇺🇸","Cibolo, TX",None,None,False,23608
2016-10-07 13:24:51,784383991579369472,mn008220,Malik Naeem,0.382,Student.Proud to be a Pakistani.Loves Pak Army.😍😍I am single because God is busy writing the best love story for me…Die Hearted fan of Lahore Qalandars💯,None,None,None,False,33
2011-09-03 17:49:32,367271862,_CLEOVII,Momma Juice 💕,-0.167,Just Here For Black Twitter IG:Black_Charisma_ Hair Page : AngelzWigs,❤️,None,None,False,1521
2013-06-11 21:27:49,1506905197,dsdr2011,Clutter of Felines,0.0,"Furmom rescued: Rafiki, OTRB 1/2009, Koneko OTRB 6/2016, Baha, MistiQ, Isis,Tsuki, Nala, Simba; teach English, spec ed, writing competitions #2A #MAGA🚂💖 ✝️","Texas, USA",None,None,False,6624
2018-05-02 11:40:00,991643466005442560,Innocent_Munda7,Team 💟BA💟HA💟fan,0.0,Use twitter only for @realha55an @babarazam258,Pakistan,None,None,False,5
2018-05-13 02:50:47,995496548686589952,KrulMartinez,Millie Ó Conaill,0.312,"Hey! I'm Millie, and I love Krul Tepes and Melanie Martinez! Sippy cup and Dollhouse are my favorite songs! I'm also 19 and British/Irish 💕💞🍼","London, England",None,None,False,0
2016-03-29 19:56:44,714904141815017474,savomina96,k,0.0,bitches call me sav,None,None,None,False,710
2014-04-28 00:32:57,2466983419,temijolaoso_,tem ✨,0.0,sagittarius with a virgo moon ✨,"Hull, England",None,None,False,1307
2009-03-11 10:37:38,23745072,DougSaunders,Doug Saunders,0.0,"International-Affairs Columnist, The Globe and Mail -- Canada's National Newspaper -- author of Arrival City & MAXIMUM CANADA https://t.co/0BTfSZbnde",Toronto,None,None,True,38258
2009-08-24 18:35:28,68476743,SiphoSimelane,Uncle Sims,0.0,See me fight the lion. Help the lion!   Adversity Innovator!,None,None,None,False,1059
2012-03-30 06:54:07,540595636,Horde_Lady4ever,Theresa Stevens,0.02,"Certifiable WoW addict. For the Horde. ❤the 80's especially the music. Anglophile, Durannie, Whovian. Don't care for POTUS#45 😬 NOT MAGA!#GeekResist#RebelScum","Oregon, USA",None,None,False,145
2012-03-10 18:51:51,520641425,smusela,Saphan Musela,0.0,Financial Consultant,"Mombasa, Kenya",None,None,False,338
2016-12-25 15:27:22,813043465881796608,Sharykh81107932,Shary khan,0.8,Khan family Always Great,"Lahore, Pakistan",None,None,False,145
2011-04-09 07:30:56,279430020,yaoidol,𝕜𝕒𝕥 💀,-0.8,annoying sun clingy moon bitch rising,not here,None,None,False,47
2016-01-23 04:04:04,4801207087,esd0ger,Ellyzäbeth,0.0,"pecinta ke-arifan lokal, salah satunya es doger",None,None,None,False,14
2009-07-06 03:01:25,54090896,_Suavesitooo,Manny Suave,0.0,Que es la vida si no vivido envuelto en pasión?,Your Mind,None,None,False,424
2012-10-12 11:09:16,875417287,gwcook40,George Cook,0.0,Musician. Wanderer. Like to share. I try to see and hear. Serve the song. Don't touch my flower 🌸.,None,None,None,False,931
2015-03-31 19:22:06,3121406965,wizardchelly,𝓂𝒾𝒸𝒽𝑒𝓁𝓁𝑒.🇰🇪,0.0,𝟣𝟪 • 𝒽𝑜𝓊𝓈𝓉𝑜𝓃 • 𝒾𝓉’𝓈 𝒶𝓁𝓁 𝑔𝑜𝑜𝒹 𝒷𝒶𝒷𝓎 𝒷𝒶𝒷𝓎,None,None,None,False,843
2017-04-23 15:13:50,856164213210832896,awamkikhabren1,ntpnn09@gmail.com,0.021,"News Time of Pakistan is Eletronic media,forum to HighLight Public Issues.we discuss the world High profile Issues.Along Public Provide the help for victim",Dubai,None,None,False,9
2011-08-23 07:53:01,360468915,fiaz79,Fiaz Baig (فیاض بیگ),0.05,Marketing professional owning Pharmakon international pvt (Ltd).,islamabad,None,None,False,853
2018-04-10 08:21:46,983621043108696065,beingAlichand,Ali chand,0.0,Film Actor: Artist' Painter-Humanitarian,"Lahore, Pakistan",None,None,False,9
2007-05-09 14:05:17,5900342,Emony,Emony,0.0,I am the one thing in life I can control. #sterek,UK,None,None,False,633
2011-10-02 12:51:10,383745717,KnotFM,Knot FM,-0.033,"Community Radio in Stoke on Trent. England, aiding local charities as well. We can be heard world wide via the web and on mobile devices.","Staffordshire, UK",None,None,False,8382
2013-01-03 13:03:55,1057739833,CllrAlanRhodes,Alan Rhodes,0.3,Labour Leader of the Opposition at Nottinghamshire County Council and County Councillor for Worksop North. Views expressed are my own .,Nottinghamshire,None,None,False,1829
2016-11-12 03:44:01,797283784668364801,RoxyKickingbird,Roxy Kickingbird,0.0,🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸          🌷 🌷 🌷 🌷 🌷 🌷 🌷 🌷 🌷 🌷,"Eagle rock (Los Angeles), California",None,None,False,1681
2009-10-02 23:19:15,79314528,tepsmamma,Ronnie J Murphy,0.0,None,"Sawtry, England",None,None,False,135
2017-08-04 15:41:29,893497121890074624,Joanneb02349184,Joannebritton not Burgess any more now,0.317,l love people who have come long way and are getting better every day x,"Milton Keynes, England",None,None,False,113
2018-02-05 17:00:15,960558701450006529,Marisasingh05,Marisa singh,0.0,None,None,None,None,False,6
2016-07-07 07:42:53,750958250510737408,gregjamesbarton,Greg Barton,0.0,"Prof Global Islamic Politics, Alfred Deakin Institute for Globalisation & Citizenship (ADI) Deakin U, Melbourne, Aust. Views expressed are entirely personal","Melbourne, Victoria",None,None,False,3028
2014-01-08 11:33:19,2282012786,SlametFebri,Slamet Febrianto,0.0,Pembelajar. Urbanis.,"Bandung, Indonesia",None,None,False,173
2012-10-02 08:44:34,857707548,CllrJohnLegrys,Cllr John Legrys,0.2,"Labour Councillor for Coalville West Ward, LabourOrganiser. Huge interest in Community Radio, and a volunteer presenter on NWL's Hermitage FM.",None,None,None,False,414
2013-05-14 02:55:57,1426865454,MargaretHollin1,Margaret Hollingdale,0.125,"ABC Friend, Public health - Rehabilitation & Dementia; safe housing for women & their children, Indigenous issues, no nukes, Emilys List. Retweets ≠ endorsement",Wurundjeri Land,None,None,False,2453
2013-02-27 09:50:01,1224163314,Cadman1Deborah,Deborah Cadman,0.0,None,None,None,None,False,1707
2009-09-09 06:19:09,72782353,GuruVShetty,Gururaj Shetty,0.0,Once an AAP supporter...,Hunasagi / Bangalore-Karnataka,None,None,False,393
2015-03-25 13:36:23,3114954688,EagerElephant,Eager Elephant,0.003,"Throw back the little ones And pan-fry the big ones Use tact, poise and reason And gently squeeze them",Moved upstate,None,None,False,2397
2016-01-20 13:27:35,4829628353,cdellhweast,Chris Dell,0.0,None,None,None,None,False,43
2010-04-30 17:14:31,138808377,imosingh,Rajkumar Imo Singh,0.05,"Member of Legislative Assembly, Manipur(2 Terms); General Secretary(Administration) Manipur Pradesh Congress Committee; President of Manipur Cricket Association","Imphal, India",None,None,False,221
2013-04-09 09:26:04,1338721242,JanBloomfield1,Jan Bloomfield,-0.025,"Director of Workforce & Communications at West Suffolk NHS FT. Passionate about the NHS, volunteering , fundraising and BWFC. All tweets are my views only.",None,None,None,False,1501
2011-02-10 12:03:55,250091875,BarrySheerman,Barry Sheerman,0.011,Social Enterpriser. Campaigner. Labour MP for Huddersfield.,Huddersfield,None,None,True,12188
2010-08-24 19:51:15,182517557,pujanbiswaspyc,Pujan Biswas,0.008,"General Secretary TPYC @IYC .VP, Treasurer @profcong #Tripura. BSL.LLB. Ideology #Congress . #History shouldn't be distorted. SM convenor. #JaiHind","Tripura, India",None,None,False,1083
2009-07-14 12:36:53,56681897,olderthantime,Jim Kelly,0.0,None,None,None,None,False,24
2015-05-03 07:34:31,3229974243,K4Owen,Karen Owen 🌹 🐝 🦈,-0.338,"MCFC mad .....originally Mancunian and passionate Socialist, and it follows eternal optimist voted to REMAIN",Lincolnshire,None,None,False,1054
2016-05-05 21:56:01,728342512885223425,FinnParr,Martin Prince-Parrott RIBA,0.1,Architect.Traveller.@RIBA. Researcher & pragmatist. @PolarRPI Built Env Unit.Vice Chair @BHAMFuture Infrastructure Cmt.Visiting Tutor. Love Cities & Resi. VMO,Birmingham & London,None,None,False,418
2015-03-31 06:11:29,3130608976,Philhsol,Phillip Horsfield,0.375,Vice President Lawyers in Local in Government (views my own!),None,None,None,False,139
2011-01-31 17:39:26,245428145,CathyGlassUK,Cathy Glass,0.0,Bestselling author of 30 books and foster carer.,UK,None,None,True,9522
2012-06-27 10:11:02,619942578,ronievanesco,roni evanesco,0.0,rip mom 12/17/15.        ronievanesco@gmail.com,Indonesia,None,None,False,1152
2018-05-09 21:20:26,994326250272542720,BillyKi35643611,Billy King🔴⚪⭕,-0.067,GSTQ EX FORCES BRITISH NOT SCOTTISH WATP NO SURRENDER FTP WATP BORN BITTER DIE BITTER BREXIT NOW ⚪🔴⭕,None,None,None,False,38
2014-11-28 18:12:03,2896265278,AlbionSteve,Steve Albion,0.0,None,None,None,None,False,62
2017-09-25 01:35:54,912128495634886656,coegmin,마크 엄마,0.1,"bukan akun fangirl, suka oppa tapi muka local. I'm ready slip into diamond life again #pahaseokmin #sechkies",None,None,None,False,23
2013-05-26 07:57:12,1459041708,LuckyLapras,aaaaaaAAAAAAAA,0.0,screaming about re:birth day avatar by @lizertoast,the void,None,None,False,495
2012-05-06 20:52:56,573009361,Marwood20,Ms Marwood Black,0.0,"Arts writer, musician, books, humanitarian, jaded life-long activist. Film, running, coffee, blues, jazz. Political pragmatist. Non-partisan within Labour Party",London,None,None,False,1360
2017-11-06 22:02:49,927657548269965312,Cosmic_Rays,🌍 Steve 🌍,0.017,"I've various interests such as Music, Reading, Movies, Sports (LFC fan), Natural World, Travel, Science, History, Tectonics, Gamer etc. Atheist and AntiTheist",Somewhere in England,None,None,False,978
2011-02-19 14:52:37,254564499,BarryScott73,Barry Scott,0.6,Physiotherapist / Clinical Lead Therapist Opinions are my own,"Rainford, England",None,None,False,128
2018-05-13 11:11:43,995622611899084801,zackbak07143881,zack baker,0.0,None,None,None,None,False,0
2017-08-04 15:41:29,893497121890074624,Joanneb02349184,Joannebritton not Burgess any more now,0.317,l love people who have come long way and are getting better every day x,"Milton Keynes, England",None,None,False,113
2012-07-12 10:13:20,633628150,Riccardo_Elle,Riccardo_Elle ™,0.0,Drepressed NOT defeated * Wronged * Misunderstood* Your opinions about me has nothing to do with me * Tomorrow changes everything,South Africa,None,None,False,3915
2017-01-02 22:55:56,816055452136075266,CraigTalley4,Craig Talley,0.0,Youtube channel Craig Talley. #hardcore metal detecting radio on http://Spreaker.com #relichunter,Middletown Virginia,None,None,False,566
2016-10-29 19:23:33,792446791853674498,MySearch4Beauty,Michela Ferraro-Cuda,0.0,None,"Birmingham, England",None,None,False,41
2009-06-16 05:57:13,47556406,kareokey,shujaa,0.5,"If you knew better, you'd do better.",Nairobi,None,None,False,649
2009-11-06 03:00:23,87853237,exiledinNJ,JD Nickson,0.0,"Mercenary/MMA enthusiast/cynical bastard If my tweets or following offend, don't follow. Period",i'm everywhere and nowhere,None,None,False,3047
2015-04-05 14:34:58,3140343486,PaulDesproperty,The Count,0.0,Underestimated,None,None,None,False,543
2014-01-04 09:24:04,2275848403,LarryBirdWeaver,Farrell Mc Nulty,0.25,Anglophile and budding and/or aspiring author/satirist. Debut novel A Cracked Egg currently available at http://BarnesandNoble.com and http://Amazon.com😀👍,"Oak Lawn, IL",None,None,False,601
2016-08-19 18:44:57,766707539325190144,cyclinggomez,The Gomez,-0.073,#maga - classic and custom Car guy - just bc I rt something doesn’t mean I endorse it or agree w/ it - put patriotism over partisanship -,"Hockessin, DE",None,None,False,1751
2015-04-20 01:36:23,3164580354,slmsdmplus15,S.D. Michaels,0.0,Author and founder of Literacy/Conservancy,"Washington, USA",None,None,False,53
2012-01-24 23:39:16,473423125,laruezmuey,Tina Osborne,0.0,None,Pennsylvania,None,None,False,2626
2016-10-25 18:37:11,790985572072431616,Shallower_Mal,Shallow Mal,-0.12,"Shallow by name, Shallow by nature..!! 😏 Brexiteer 🇬🇧 ✌️👍 Hate the EU 😠 Devout Atheist 😈 Big, not obese, LFC ⚽ & RU fan 🏉 Fair weather 🏌️⛳ Fore..!! 😏",None,None,None,False,654
2012-10-08 17:59:37,868422805,HyperionNewU,New-U Station,0.5,Hyperion provides you the greatest in accidental death or dismemberment insurance at an affordable cost. [bot],Pandora,None,None,False,163
2010-04-18 10:12:55,134412735,ravivallabha,Ravi Vallabhaneni,0.0,"Worked in Andhra Bank for 23 years and Dhanalakshmi Bank for 8 years. Currently with NRI Institute of Technology, Agiripalli, as Finance Officer","Vijayawada, India",None,None,False,111
2016-10-01 14:18:45,782223228936736769,Cychooo,CyrnMcrns🐷,0.0,💞Just trust God and He will never let you down💞,Philippines,None,None,False,2100
2009-03-26 18:33:12,26813486,MADforpeace,Gill Hicks,0.056,passionate about creating and building a sustainable peace within our global societies. download our new APP via http://www.madminds.org,working internationally,None,None,False,8276
2017-05-26 15:22:08,868125102126321667,ChelseaOrDie,PUBLIC ENEMY #1,0.0,EVERY DOG HAS ITS DAY,"Stamford Bridge, England",None,None,False,56
2009-11-17 01:13:34,90531543,DatHurdler_Theo,Theo Do The Most 🐶 #DCGM,0.285,Point Park Univ T&F '18  1 Corinthians 9:24-25  ΩΨΦ ΕΚ SUMMER'16 🐶 Rest Easy Dev. 🐶🙏🏾👼🏾 #DCGM #LiveLikeDev “Live Life To The Fullest”,"Cleveland, OH✈️Pittsburgh, PA",None,None,False,6913
2015-11-25 20:16:20,4277906123,joellexcudi,LUB#3,0.0,None,On the pursuit of happiness,None,None,False,208
2010-03-03 15:01:50,119404825,Del_DemondJ,DEMOND/ Daggered By Olivia Holt's Light😍😩😊,0.0,#RomanEmpire member/gamer/Marvel & DC fan/did time in the #UsoPenetitiary @NaomiWWE is my heaven & earth IG: myslayisunreal SC: unfilteredsoul,somewhere glowed up with Naomi,None,None,False,653
2017-07-16 05:53:00,886463656120201216,thedicksalesman,Big Dick Willy Will Johnson,0.0,"I don’t know me. you don’t know me. reread the second sentence. if you can’t comprehend that second sentence, don’t follow me. #ChicagoMadeMe @frmthego_",Everywhere like air,None,None,False,2559
2014-10-20 15:26:35,2838170709,FreylisShan,Xoleras Quinn,0.175,"Malavai Quinn, Garrus Vakarian, Solas. John Seed, Chris Redfield 💞 My profile is full of screenies from #SWTOR #MassEffect #DragonAge #FarCry5  #swtorfamily 💜","Москва, Россия",None,None,False,267
2017-08-05 06:48:53,893725476786753537,IbrarPakistan1,Ibrar Ali,0.0,PTI Supporter Since 2006. FOLLOW Me On FACEBOOK http://facebook.com/IbrarPakistan1 INSTAGRAM http://instagram.com/IbrarPakistan1,Pakistan,None,None,False,3652
2017-08-04 15:41:29,893497121890074624,Joanneb02349184,Joannebritton not Burgess any more now,0.317,l love people who have come long way and are getting better every day x,"Milton Keynes, England",None,None,False,113
2009-11-01 14:46:02,86734122,MentalHealthCop,Michael Brown,-0.167,"Over-interested in policing, mental health and criminal justice - and trying to learn French.","Bromsgrove, UK. 🇬🇧",None,None,False,40025
2015-06-08 21:17:20,3313918847,bornswhore,hailey ruby 🌟🦋,0.5,someone told me there's a girl out there with love in her eyes and flowers in her hair,#blacklivesmatter,None,None,False,812
2016-11-02 19:48:33,793902637733146624,EdanClay,Edan Clay 🌊,0.3,It's pronounced AIDEN. Here 2 #resist 🍊🤡💩  Followed by @CIA & @NSA (just not on Twitter) Proud soldier in #TheResistance Available 4 freelance gigs - DM me,"California, USA",None,None,False,58787
2011-03-10 19:03:13,263790448,URSimplygorgeou,Barbara Williams,0.787,"SIMPLY GORGEOUS Intl Media -Beauty, Fashion, Fitness & SGI Spa We are Looking to partner on ENERGY CONSERVATION... DOING Business & Looking GORGEOUS!",Atlanta,None,None,False,433
2012-08-31 15:59:25,794150480,tomdebe810,Tom Ervin,0.0,None,None,None,None,False,1067
2013-02-19 14:51:52,1197477972,bcarter0917,Brenda,0.0,Mom & grandmother. Local Dem Outreach coordinator & grassroots organization. I am the Resistance. No DMs for relationships! No Lists! #NeverAgain,United States,None,None,False,1919
